idna_subject,checker_type,destination,tested_at
206.119.0.199,AVAILABILITY,origin.list,2023-06-11 05:47:01.639339
206.119.0.202,AVAILABILITY,origin.list,2023-06-11 05:47:02.293903
206.119.0.205,AVAILABILITY,origin.list,2023-06-11 05:47:02.961614
206.119.0.207,AVAILABILITY,origin.list,2023-06-11 05:47:03.677142
206.119.0.204,AVAILABILITY,origin.list,2023-06-11 05:47:04.335529
206.119.0.206,AVAILABILITY,origin.list,2023-06-11 05:47:05.104990
206.119.0.209,AVAILABILITY,origin.list,2023-06-11 05:47:05.856703
206.238.201.159,AVAILABILITY,origin.list,2023-06-11 05:47:06.277623
206.119.0.208,AVAILABILITY,origin.list,2023-06-11 05:47:06.624326
206.119.0.210,AVAILABILITY,origin.list,2023-06-11 05:47:07.074139
206.119.0.213,AVAILABILITY,origin.list,2023-06-11 05:47:07.445949
206.119.0.211,AVAILABILITY,origin.list,2023-06-11 05:47:07.789157
206.119.0.212,AVAILABILITY,origin.list,2023-06-11 05:47:08.171141
206.119.0.214,AVAILABILITY,origin.list,2023-06-11 05:47:08.497060
206.119.0.216,AVAILABILITY,origin.list,2023-06-11 05:47:08.831826
206.119.0.217,AVAILABILITY,origin.list,2023-06-11 05:47:09.154737
206.119.0.219,AVAILABILITY,origin.list,2023-06-11 05:47:09.514910
206.119.0.215,AVAILABILITY,origin.list,2023-06-11 05:47:09.887669
206.119.0.220,AVAILABILITY,origin.list,2023-06-11 05:47:10.369483
206.119.0.222,AVAILABILITY,origin.list,2023-06-11 05:47:10.677684
206.119.0.218,AVAILABILITY,origin.list,2023-06-11 05:47:11.081481
206.119.0.221,AVAILABILITY,origin.list,2023-06-11 05:47:11.424454
206.119.0.228,AVAILABILITY,origin.list,2023-06-11 05:47:11.803447
206.119.0.227,AVAILABILITY,origin.list,2023-06-11 05:47:12.076531
206.119.0.229,AVAILABILITY,origin.list,2023-06-11 05:47:12.541986
206.119.0.231,AVAILABILITY,origin.list,2023-06-11 05:47:12.858853
206.119.0.232,AVAILABILITY,origin.list,2023-06-11 05:47:13.191420
206.119.0.230,AVAILABILITY,origin.list,2023-06-11 05:47:13.548965
206.119.0.235,AVAILABILITY,origin.list,2023-06-11 05:47:13.908687
206.119.0.233,AVAILABILITY,origin.list,2023-06-11 05:47:14.195108
206.119.0.234,AVAILABILITY,origin.list,2023-06-11 05:47:14.616310
206.119.0.236,AVAILABILITY,origin.list,2023-06-11 05:47:14.921893
103.127.80.194,AVAILABILITY,origin.list,2023-06-11 05:47:15.243682
206.119.0.239,AVAILABILITY,origin.list,2023-06-11 05:47:15.283233
206.119.0.238,AVAILABILITY,origin.list,2023-06-11 05:47:15.653181
206.119.0.241,AVAILABILITY,origin.list,2023-06-11 05:47:15.934357
206.119.0.237,AVAILABILITY,origin.list,2023-06-11 05:47:16.038841
206.119.0.243,AVAILABILITY,origin.list,2023-06-11 05:47:16.573341
206.119.0.240,AVAILABILITY,origin.list,2023-06-11 05:47:16.712455
206.119.0.242,AVAILABILITY,origin.list,2023-06-11 05:47:16.765853
206.119.0.244,AVAILABILITY,origin.list,2023-06-11 05:47:17.241738
206.119.0.247,AVAILABILITY,origin.list,2023-06-11 05:47:17.421498
206.119.0.245,AVAILABILITY,origin.list,2023-06-11 05:47:17.451894
103.127.80.205,AVAILABILITY,origin.list,2023-06-11 05:47:17.785561
206.119.0.248,AVAILABILITY,origin.list,2023-06-11 05:47:17.908534
206.119.0.250,AVAILABILITY,origin.list,2023-06-11 05:47:18.112359
206.119.0.246,AVAILABILITY,origin.list,2023-06-11 05:47:18.134132
206.119.0.249,AVAILABILITY,origin.list,2023-06-11 05:47:18.438050
206.119.0.253,AVAILABILITY,origin.list,2023-06-11 05:47:18.618980
206.119.0.252,AVAILABILITY,origin.list,2023-06-11 05:47:18.779668
206.119.0.251,AVAILABILITY,origin.list,2023-06-11 05:47:18.813806
206.119.0.254,AVAILABILITY,origin.list,2023-06-11 05:47:19.097610
103.127.80.197,AVAILABILITY,origin.list,2023-06-11 05:47:23.679145
206.119.0.11,AVAILABILITY,origin.list,2023-06-11 05:47:29.010006
206.119.0.12,AVAILABILITY,origin.list,2023-06-11 05:47:29.113677
206.119.0.13,AVAILABILITY,origin.list,2023-06-11 05:47:29.420898
206.119.0.14,AVAILABILITY,origin.list,2023-06-11 05:47:34.063115
206.119.0.15,AVAILABILITY,origin.list,2023-06-11 05:47:39.393646
103.127.80.220,AVAILABILITY,origin.list,2023-06-11 05:47:43.073241
206.119.0.16,AVAILABILITY,origin.list,2023-06-11 05:47:44.389245
103.127.80.223,AVAILABILITY,origin.list,2023-06-11 05:47:53.399955
206.119.0.17,AVAILABILITY,origin.list,2023-06-11 05:47:53.516378
103.127.80.230,AVAILABILITY,origin.list,2023-06-11 05:47:53.707344
206.119.0.18,AVAILABILITY,origin.list,2023-06-11 05:47:54.914255
103.127.80.239,AVAILABILITY,origin.list,2023-06-11 05:48:03.678492
206.119.0.19,AVAILABILITY,origin.list,2023-06-11 05:48:03.904622
206.119.0.20,AVAILABILITY,origin.list,2023-06-11 05:48:03.945603
206.119.0.2,AVAILABILITY,origin.list,2023-06-11 05:48:04.137480
206.119.0.22,AVAILABILITY,origin.list,2023-06-11 05:48:05.413407
206.119.0.21,AVAILABILITY,origin.list,2023-06-11 05:48:13.997645
206.119.0.24,AVAILABILITY,origin.list,2023-06-11 05:48:14.218393
206.119.0.23,AVAILABILITY,origin.list,2023-06-11 05:48:14.256588
206.119.0.25,AVAILABILITY,origin.list,2023-06-11 05:48:14.437466
206.119.0.26,AVAILABILITY,origin.list,2023-06-11 05:48:15.794843
206.119.0.27,AVAILABILITY,origin.list,2023-06-11 05:48:24.432361
206.119.0.28,AVAILABILITY,origin.list,2023-06-11 05:48:24.830668
206.119.0.3,AVAILABILITY,origin.list,2023-06-11 05:48:24.865595
206.119.0.29,AVAILABILITY,origin.list,2023-06-11 05:48:24.937487
206.119.0.35,AVAILABILITY,origin.list,2023-06-11 05:48:26.161612
206.119.0.30,AVAILABILITY,origin.list,2023-06-11 05:48:34.746925
206.119.0.36,AVAILABILITY,origin.list,2023-06-11 05:48:35.141480
206.119.0.37,AVAILABILITY,origin.list,2023-06-11 05:48:35.299593
206.119.0.4,AVAILABILITY,origin.list,2023-06-11 05:48:35.313541
206.119.0.38,AVAILABILITY,origin.list,2023-06-11 05:48:36.551395
206.119.0.39,AVAILABILITY,origin.list,2023-06-11 05:48:45.133681
206.119.0.40,AVAILABILITY,origin.list,2023-06-11 05:48:45.492784
206.119.0.42,AVAILABILITY,origin.list,2023-06-11 05:48:45.640939
206.119.0.41,AVAILABILITY,origin.list,2023-06-11 05:48:45.745581
206.119.0.43,AVAILABILITY,origin.list,2023-06-11 05:48:46.869075
206.119.0.44,AVAILABILITY,origin.list,2023-06-11 05:48:55.448002
206.119.0.45,AVAILABILITY,origin.list,2023-06-11 05:48:55.876511
206.119.0.46,AVAILABILITY,origin.list,2023-06-11 05:48:55.965635
206.119.0.48,AVAILABILITY,origin.list,2023-06-11 05:48:56.133090
206.119.0.47,AVAILABILITY,origin.list,2023-06-11 05:48:57.193855
206.119.0.5,AVAILABILITY,origin.list,2023-06-11 05:49:05.821763
206.119.0.49,AVAILABILITY,origin.list,2023-06-11 05:49:06.251946
206.119.0.50,AVAILABILITY,origin.list,2023-06-11 05:49:06.409495
206.119.0.51,AVAILABILITY,origin.list,2023-06-11 05:49:06.459318
206.119.0.52,AVAILABILITY,origin.list,2023-06-11 05:49:07.645707
206.119.0.55,AVAILABILITY,origin.list,2023-06-11 05:49:16.147312
206.119.0.54,AVAILABILITY,origin.list,2023-06-11 05:49:16.565533
206.119.0.53,AVAILABILITY,origin.list,2023-06-11 05:49:16.821481
206.119.0.56,AVAILABILITY,origin.list,2023-06-11 05:49:16.885433
206.119.0.57,AVAILABILITY,origin.list,2023-06-11 05:49:18.021083
206.119.0.58,AVAILABILITY,origin.list,2023-06-11 05:49:26.532153
206.119.0.59,AVAILABILITY,origin.list,2023-06-11 05:49:26.876714
206.119.0.6,AVAILABILITY,origin.list,2023-06-11 05:49:27.262498
206.119.0.60,AVAILABILITY,origin.list,2023-06-11 05:49:27.465380
206.119.0.61,AVAILABILITY,origin.list,2023-06-11 05:49:28.573589
206.119.0.67,AVAILABILITY,origin.list,2023-06-11 05:49:36.861163
206.119.0.62,AVAILABILITY,origin.list,2023-06-11 05:49:37.197383
206.119.0.69,AVAILABILITY,origin.list,2023-06-11 05:49:37.587869
206.119.0.68,AVAILABILITY,origin.list,2023-06-11 05:49:37.845231
206.119.0.7,AVAILABILITY,origin.list,2023-06-11 05:49:38.895993
206.119.0.71,AVAILABILITY,origin.list,2023-06-11 05:49:47.291400
206.119.0.70,AVAILABILITY,origin.list,2023-06-11 05:49:47.519798
206.119.0.72,AVAILABILITY,origin.list,2023-06-11 05:49:48.045910
206.119.0.74,AVAILABILITY,origin.list,2023-06-11 05:49:48.217899
206.119.1.130,AVAILABILITY,origin.list,2023-06-11 05:49:48.765379
206.119.0.75,AVAILABILITY,origin.list,2023-06-11 05:49:49.219170
206.119.0.77,AVAILABILITY,origin.list,2023-06-11 05:49:57.677681
206.119.0.73,AVAILABILITY,origin.list,2023-06-11 05:49:57.906599
206.119.1.131,AVAILABILITY,origin.list,2023-06-11 05:49:58.336779
206.119.0.76,AVAILABILITY,origin.list,2023-06-11 05:49:58.539657
206.119.1.132,AVAILABILITY,origin.list,2023-06-11 05:49:59.253609
206.119.0.78,AVAILABILITY,origin.list,2023-06-11 05:49:59.281550
206.119.0.79,AVAILABILITY,origin.list,2023-06-11 05:49:59.525863
206.119.1.133,AVAILABILITY,origin.list,2023-06-11 05:49:59.928734
206.119.1.134,AVAILABILITY,origin.list,2023-06-11 05:50:00.652174
206.119.1.136,AVAILABILITY,origin.list,2023-06-11 05:50:01.369225
206.119.1.135,AVAILABILITY,origin.list,2023-06-11 05:50:02.017085
206.119.0.80,AVAILABILITY,origin.list,2023-06-11 05:50:08.233823
206.119.0.81,AVAILABILITY,origin.list,2023-06-11 05:50:08.774345
206.119.1.137,AVAILABILITY,origin.list,2023-06-11 05:50:08.950346
206.119.1.138,AVAILABILITY,origin.list,2023-06-11 05:50:09.500938
206.119.0.8,AVAILABILITY,origin.list,2023-06-11 05:50:09.580427
206.119.1.139,AVAILABILITY,origin.list,2023-06-11 05:50:09.613286
206.119.0.83,AVAILABILITY,origin.list,2023-06-11 05:50:09.909708
206.119.1.140,AVAILABILITY,origin.list,2023-06-11 05:50:10.246697
206.119.1.142,AVAILABILITY,origin.list,2023-06-11 05:50:10.283348
206.119.1.144,AVAILABILITY,origin.list,2023-06-11 05:50:10.940598
206.119.1.141,AVAILABILITY,origin.list,2023-06-11 05:50:10.964143
206.119.1.146,AVAILABILITY,origin.list,2023-06-11 05:50:11.602612
206.119.1.143,AVAILABILITY,origin.list,2023-06-11 05:50:11.678607
206.119.0.82,AVAILABILITY,origin.list,2023-06-11 05:50:12.400257
206.119.1.145,AVAILABILITY,origin.list,2023-06-11 05:50:13.133419
206.119.1.147,AVAILABILITY,origin.list,2023-06-11 05:50:13.852377
206.119.1.148,AVAILABILITY,origin.list,2023-06-11 05:50:14.625178
206.119.0.85,AVAILABILITY,origin.list,2023-06-11 05:50:19.876735
206.119.0.84,AVAILABILITY,origin.list,2023-06-11 05:50:20.299294
206.119.1.150,AVAILABILITY,origin.list,2023-06-11 05:50:21.001659
206.119.1.151,AVAILABILITY,origin.list,2023-06-11 05:50:21.707822
206.119.0.86,AVAILABILITY,origin.list,2023-06-11 05:50:21.971719
206.119.0.88,AVAILABILITY,origin.list,2023-06-11 05:50:22.064071
206.119.1.152,AVAILABILITY,origin.list,2023-06-11 05:50:22.680400
206.119.1.153,AVAILABILITY,origin.list,2023-06-11 05:50:22.767068
206.119.1.155,AVAILABILITY,origin.list,2023-06-11 05:50:23.427672
206.119.1.149,AVAILABILITY,origin.list,2023-06-11 05:50:23.454316
206.119.1.154,AVAILABILITY,origin.list,2023-06-11 05:50:24.156712
206.119.1.156,AVAILABILITY,origin.list,2023-06-11 05:50:24.174016
206.119.1.158,AVAILABILITY,origin.list,2023-06-11 05:50:24.809636
206.119.0.87,AVAILABILITY,origin.list,2023-06-11 05:50:24.947661
206.119.1.162,AVAILABILITY,origin.list,2023-06-11 05:50:25.742200
206.119.1.163,AVAILABILITY,origin.list,2023-06-11 05:50:26.392553
206.119.1.157,AVAILABILITY,origin.list,2023-06-11 05:50:27.120951
206.119.1.164,AVAILABILITY,origin.list,2023-06-11 05:50:27.763534
206.119.1.165,AVAILABILITY,origin.list,2023-06-11 05:50:28.423736
206.119.0.9,AVAILABILITY,origin.list,2023-06-11 05:50:30.311227
206.119.1.166,AVAILABILITY,origin.list,2023-06-11 05:50:30.974679
206.119.1.170,AVAILABILITY,origin.list,2023-06-11 05:50:31.759524
206.119.0.89,AVAILABILITY,origin.list,2023-06-11 05:50:32.237649
206.119.1.167,AVAILABILITY,origin.list,2023-06-11 05:50:32.542266
206.119.1.169,AVAILABILITY,origin.list,2023-06-11 05:50:33.194726
206.119.1.172,AVAILABILITY,origin.list,2023-06-11 05:50:33.829757
206.119.1.168,AVAILABILITY,origin.list,2023-06-11 05:50:34.529203
206.119.0.90,AVAILABILITY,origin.list,2023-06-11 05:50:34.547206
206.119.0.93,AVAILABILITY,origin.list,2023-06-11 05:50:35.180235
206.119.1.171,AVAILABILITY,origin.list,2023-06-11 05:50:35.270799
206.119.1.173,AVAILABILITY,origin.list,2023-06-11 05:50:35.291277
206.119.1.174,AVAILABILITY,origin.list,2023-06-11 05:50:35.863753
206.119.1.177,AVAILABILITY,origin.list,2023-06-11 05:50:35.964744
206.119.1.175,AVAILABILITY,origin.list,2023-06-11 05:50:36.027151
206.119.1.176,AVAILABILITY,origin.list,2023-06-11 05:50:36.686626
206.119.1.178,AVAILABILITY,origin.list,2023-06-11 05:50:36.799872
206.119.1.180,AVAILABILITY,origin.list,2023-06-11 05:50:37.505663
206.119.1.181,AVAILABILITY,origin.list,2023-06-11 05:50:37.528647
206.119.1.179,AVAILABILITY,origin.list,2023-06-11 05:50:38.185738
206.119.1.182,AVAILABILITY,origin.list,2023-06-11 05:50:38.198828
206.119.0.91,AVAILABILITY,origin.list,2023-06-11 05:50:38.743783
206.119.1.184,AVAILABILITY,origin.list,2023-06-11 05:50:38.917313
206.119.1.186,AVAILABILITY,origin.list,2023-06-11 05:50:39.065014
206.119.1.185,AVAILABILITY,origin.list,2023-06-11 05:50:39.446699
206.119.1.183,AVAILABILITY,origin.list,2023-06-11 05:50:39.638867
206.119.1.187,AVAILABILITY,origin.list,2023-06-11 05:50:39.716548
206.119.1.189,AVAILABILITY,origin.list,2023-06-11 05:50:40.113120
206.119.1.188,AVAILABILITY,origin.list,2023-06-11 05:50:40.380493
206.119.1.190,AVAILABILITY,origin.list,2023-06-11 05:50:40.552325
206.119.1.195,AVAILABILITY,origin.list,2023-06-11 05:50:40.819665
206.119.1.194,AVAILABILITY,origin.list,2023-06-11 05:50:41.106320
206.119.1.197,AVAILABILITY,origin.list,2023-06-11 05:50:41.273534
206.119.1.196,AVAILABILITY,origin.list,2023-06-11 05:50:41.887664
206.119.1.198,AVAILABILITY,origin.list,2023-06-11 05:50:41.993976
206.119.0.92,AVAILABILITY,origin.list,2023-06-11 05:50:42.607156
206.119.1.201,AVAILABILITY,origin.list,2023-06-11 05:50:42.618100
206.119.1.200,AVAILABILITY,origin.list,2023-06-11 05:50:42.776981
206.119.1.203,AVAILABILITY,origin.list,2023-06-11 05:50:43.294559
206.119.1.202,AVAILABILITY,origin.list,2023-06-11 05:50:43.502945
206.119.1.199,AVAILABILITY,origin.list,2023-06-11 05:50:43.536923
206.119.1.204,AVAILABILITY,origin.list,2023-06-11 05:50:44.006652
206.119.1.206,AVAILABILITY,origin.list,2023-06-11 05:50:44.178925
206.119.1.205,AVAILABILITY,origin.list,2023-06-11 05:50:44.342499
206.119.1.207,AVAILABILITY,origin.list,2023-06-11 05:50:44.775186
206.119.1.211,AVAILABILITY,origin.list,2023-06-11 05:50:44.964995
206.119.1.209,AVAILABILITY,origin.list,2023-06-11 05:50:45.206690
206.119.1.208,AVAILABILITY,origin.list,2023-06-11 05:50:45.429896
206.119.1.212,AVAILABILITY,origin.list,2023-06-11 05:50:45.686583
206.119.1.214,AVAILABILITY,origin.list,2023-06-11 05:50:45.881403
206.119.1.210,AVAILABILITY,origin.list,2023-06-11 05:50:46.093083
206.119.0.94,AVAILABILITY,origin.list,2023-06-11 05:50:46.252450
206.119.1.215,AVAILABILITY,origin.list,2023-06-11 05:50:46.337448
206.119.1.216,AVAILABILITY,origin.list,2023-06-11 05:50:46.529656
206.119.1.213,AVAILABILITY,origin.list,2023-06-11 05:50:46.758082
206.119.1.218,AVAILABILITY,origin.list,2023-06-11 05:50:46.903729
206.119.1.220,AVAILABILITY,origin.list,2023-06-11 05:50:47.006689
206.119.1.227,AVAILABILITY,origin.list,2023-06-11 05:50:47.188090
206.119.1.217,AVAILABILITY,origin.list,2023-06-11 05:50:47.478363
206.119.1.219,AVAILABILITY,origin.list,2023-06-11 05:50:47.633799
206.119.1.221,AVAILABILITY,origin.list,2023-06-11 05:50:47.724105
206.119.1.222,AVAILABILITY,origin.list,2023-06-11 05:50:47.954773
206.119.1.226,AVAILABILITY,origin.list,2023-06-11 05:50:48.125939
206.119.1.229,AVAILABILITY,origin.list,2023-06-11 05:50:48.282009
206.119.1.228,AVAILABILITY,origin.list,2023-06-11 05:50:48.394766
206.119.1.231,AVAILABILITY,origin.list,2023-06-11 05:50:48.743412
206.119.1.230,AVAILABILITY,origin.list,2023-06-11 05:50:48.908477
206.119.1.233,AVAILABILITY,origin.list,2023-06-11 05:50:48.941582
206.119.1.232,AVAILABILITY,origin.list,2023-06-11 05:50:49.114254
206.119.1.235,AVAILABILITY,origin.list,2023-06-11 05:50:49.477594
206.119.1.236,AVAILABILITY,origin.list,2023-06-11 05:50:49.602634
206.119.1.234,AVAILABILITY,origin.list,2023-06-11 05:50:49.657755
206.119.1.238,AVAILABILITY,origin.list,2023-06-11 05:50:49.790055
206.119.1.239,AVAILABILITY,origin.list,2023-06-11 05:50:50.198027
206.119.1.237,AVAILABILITY,origin.list,2023-06-11 05:50:50.385702
206.119.1.242,AVAILABILITY,origin.list,2023-06-11 05:50:50.444060
206.119.1.241,AVAILABILITY,origin.list,2023-06-11 05:50:50.505174
206.119.1.240,AVAILABILITY,origin.list,2023-06-11 05:50:50.858058
206.119.1.245,AVAILABILITY,origin.list,2023-06-11 05:50:51.089887
206.119.1.243,AVAILABILITY,origin.list,2023-06-11 05:50:51.091843
206.119.1.10,AVAILABILITY,origin.list,2023-06-11 05:50:51.189544
206.119.1.248,AVAILABILITY,origin.list,2023-06-11 05:50:51.221590
206.119.1.244,AVAILABILITY,origin.list,2023-06-11 05:50:51.499479
206.119.1.247,AVAILABILITY,origin.list,2023-06-11 05:50:51.778621
206.119.1.246,AVAILABILITY,origin.list,2023-06-11 05:50:51.821969
206.119.1.250,AVAILABILITY,origin.list,2023-06-11 05:50:51.863515
206.119.1.251,AVAILABILITY,origin.list,2023-06-11 05:50:52.074608
206.119.1.254,AVAILABILITY,origin.list,2023-06-11 05:50:52.163122
206.119.1.253,AVAILABILITY,origin.list,2023-06-11 05:50:52.433334
206.119.1.252,AVAILABILITY,origin.list,2023-06-11 05:50:52.585998
206.119.1.249,AVAILABILITY,origin.list,2023-06-11 05:50:52.634992
206.119.1.11,AVAILABILITY,origin.list,2023-06-11 05:51:02.404699
206.119.1.12,AVAILABILITY,origin.list,2023-06-11 05:51:02.469772
206.119.1.14,AVAILABILITY,origin.list,2023-06-11 05:51:02.834946
206.119.1.15,AVAILABILITY,origin.list,2023-06-11 05:51:02.945565
206.119.1.13,AVAILABILITY,origin.list,2023-06-11 05:51:02.961604
206.119.1.16,AVAILABILITY,origin.list,2023-06-11 05:51:12.719238
206.119.1.17,AVAILABILITY,origin.list,2023-06-11 05:51:12.859057
206.119.1.18,AVAILABILITY,origin.list,2023-06-11 05:51:13.140108
206.119.1.2,AVAILABILITY,origin.list,2023-06-11 05:51:13.329712
206.119.1.19,AVAILABILITY,origin.list,2023-06-11 05:51:13.421125
206.119.1.21,AVAILABILITY,origin.list,2023-06-11 05:51:23.044686
206.119.1.20,AVAILABILITY,origin.list,2023-06-11 05:51:23.281516
206.119.1.24,AVAILABILITY,origin.list,2023-06-11 05:51:23.537003
206.119.1.23,AVAILABILITY,origin.list,2023-06-11 05:51:23.653470
206.119.1.25,AVAILABILITY,origin.list,2023-06-11 05:51:23.861543
206.119.1.22,AVAILABILITY,origin.list,2023-06-11 05:51:33.416085
206.119.1.27,AVAILABILITY,origin.list,2023-06-11 05:51:33.594495
206.119.1.26,AVAILABILITY,origin.list,2023-06-11 05:51:33.979265
206.119.1.28,AVAILABILITY,origin.list,2023-06-11 05:51:33.979258
206.119.1.29,AVAILABILITY,origin.list,2023-06-11 05:51:34.377594
206.119.1.30,AVAILABILITY,origin.list,2023-06-11 05:51:43.786445
206.119.1.3,AVAILABILITY,origin.list,2023-06-11 05:51:44.040845
206.119.1.36,AVAILABILITY,origin.list,2023-06-11 05:51:44.377593
206.119.1.34,AVAILABILITY,origin.list,2023-06-11 05:51:44.429156
206.119.1.35,AVAILABILITY,origin.list,2023-06-11 05:51:44.789833
206.119.1.39,AVAILABILITY,origin.list,2023-06-11 05:51:54.112280
206.119.1.37,AVAILABILITY,origin.list,2023-06-11 05:51:54.369822
206.119.1.38,AVAILABILITY,origin.list,2023-06-11 05:51:54.698224
206.119.1.40,AVAILABILITY,origin.list,2023-06-11 05:51:54.818446
206.119.1.41,AVAILABILITY,origin.list,2023-06-11 05:51:55.173764
206.119.1.4,AVAILABILITY,origin.list,2023-06-11 05:52:04.630613
206.119.1.42,AVAILABILITY,origin.list,2023-06-11 05:52:04.737526
206.119.1.43,AVAILABILITY,origin.list,2023-06-11 05:52:05.009659
206.119.1.44,AVAILABILITY,origin.list,2023-06-11 05:52:05.141404
206.119.1.46,AVAILABILITY,origin.list,2023-06-11 05:52:05.499228
206.119.1.45,AVAILABILITY,origin.list,2023-06-11 05:52:15.028645
206.119.1.47,AVAILABILITY,origin.list,2023-06-11 05:52:15.107614
206.119.1.48,AVAILABILITY,origin.list,2023-06-11 05:52:15.431749
206.119.1.49,AVAILABILITY,origin.list,2023-06-11 05:52:15.459293
206.119.1.51,AVAILABILITY,origin.list,2023-06-11 05:52:15.944358
206.119.1.5,AVAILABILITY,origin.list,2023-06-11 05:52:25.366427
206.119.1.52,AVAILABILITY,origin.list,2023-06-11 05:52:25.489537
206.119.1.53,AVAILABILITY,origin.list,2023-06-11 05:52:25.773681
206.119.1.50,AVAILABILITY,origin.list,2023-06-11 05:52:25.821566
206.119.1.55,AVAILABILITY,origin.list,2023-06-11 05:52:26.256649
206.119.1.54,AVAILABILITY,origin.list,2023-06-11 05:52:35.686306
206.119.1.56,AVAILABILITY,origin.list,2023-06-11 05:52:35.817506
206.119.1.58,AVAILABILITY,origin.list,2023-06-11 05:52:36.207566
206.119.1.57,AVAILABILITY,origin.list,2023-06-11 05:52:36.217559
206.119.1.6,AVAILABILITY,origin.list,2023-06-11 05:52:36.648153
206.119.1.59,AVAILABILITY,origin.list,2023-06-11 05:52:46.061575
206.119.1.61,AVAILABILITY,origin.list,2023-06-11 05:52:46.325397
206.119.1.62,AVAILABILITY,origin.list,2023-06-11 05:52:46.582485
206.119.1.60,AVAILABILITY,origin.list,2023-06-11 05:52:46.637557
206.119.1.66,AVAILABILITY,origin.list,2023-06-11 05:52:47.178617
206.119.1.68,AVAILABILITY,origin.list,2023-06-11 05:52:56.443336
206.119.1.69,AVAILABILITY,origin.list,2023-06-11 05:52:56.641231
206.119.1.7,AVAILABILITY,origin.list,2023-06-11 05:52:56.959278
206.119.1.67,AVAILABILITY,origin.list,2023-06-11 05:52:56.959282
206.119.1.70,AVAILABILITY,origin.list,2023-06-11 05:52:57.568756
206.119.1.72,AVAILABILITY,origin.list,2023-06-11 05:53:06.890463
206.119.1.71,AVAILABILITY,origin.list,2023-06-11 05:53:07.025498
206.119.1.75,AVAILABILITY,origin.list,2023-06-11 05:53:07.273407
206.119.1.73,AVAILABILITY,origin.list,2023-06-11 05:53:07.405759
206.119.2.130,AVAILABILITY,origin.list,2023-06-11 05:53:07.702817
206.119.1.77,AVAILABILITY,origin.list,2023-06-11 05:53:07.883266
206.119.2.131,AVAILABILITY,origin.list,2023-06-11 05:53:08.618250
206.119.1.74,AVAILABILITY,origin.list,2023-06-11 05:53:17.319992
206.119.1.76,AVAILABILITY,origin.list,2023-06-11 05:53:17.689724
206.119.1.78,AVAILABILITY,origin.list,2023-06-11 05:53:17.735646
206.119.2.133,AVAILABILITY,origin.list,2023-06-11 05:53:17.985878
206.119.1.79,AVAILABILITY,origin.list,2023-06-11 05:53:18.173148
206.119.2.132,AVAILABILITY,origin.list,2023-06-11 05:53:18.397100
206.119.2.134,AVAILABILITY,origin.list,2023-06-11 05:53:18.428604
206.119.2.135,AVAILABILITY,origin.list,2023-06-11 05:53:18.651090
206.119.2.136,AVAILABILITY,origin.list,2023-06-11 05:53:18.845785
206.119.1.80,AVAILABILITY,origin.list,2023-06-11 05:53:18.945885
206.119.2.138,AVAILABILITY,origin.list,2023-06-11 05:53:19.158049
206.119.2.139,AVAILABILITY,origin.list,2023-06-11 05:53:19.654413
206.119.2.137,AVAILABILITY,origin.list,2023-06-11 05:53:19.717788
206.119.2.140,AVAILABILITY,origin.list,2023-06-11 05:53:20.394453
206.119.1.8,AVAILABILITY,origin.list,2023-06-11 05:53:28.734507
206.119.1.81,AVAILABILITY,origin.list,2023-06-11 05:53:29.023945
206.119.2.144,AVAILABILITY,origin.list,2023-06-11 05:53:29.410683
206.119.1.82,AVAILABILITY,origin.list,2023-06-11 05:53:29.481568
206.119.2.141,AVAILABILITY,origin.list,2023-06-11 05:53:29.813275
206.119.1.83,AVAILABILITY,origin.list,2023-06-11 05:53:30.025629
206.119.2.143,AVAILABILITY,origin.list,2023-06-11 05:53:30.132452
206.119.2.142,AVAILABILITY,origin.list,2023-06-11 05:53:30.133307
206.119.2.147,AVAILABILITY,origin.list,2023-06-11 05:53:30.677363
206.119.1.84,AVAILABILITY,origin.list,2023-06-11 05:53:30.701994
206.119.2.146,AVAILABILITY,origin.list,2023-06-11 05:53:30.756389
206.119.2.145,AVAILABILITY,origin.list,2023-06-11 05:53:31.355769
206.119.2.149,AVAILABILITY,origin.list,2023-06-11 05:53:31.359831
206.119.2.150,AVAILABILITY,origin.list,2023-06-11 05:53:31.422558
206.119.2.148,AVAILABILITY,origin.list,2023-06-11 05:53:32.059998
206.119.2.152,AVAILABILITY,origin.list,2023-06-11 05:53:32.104633
206.119.2.151,AVAILABILITY,origin.list,2023-06-11 05:53:32.239321
206.119.2.154,AVAILABILITY,origin.list,2023-06-11 05:53:32.711054
206.119.2.156,AVAILABILITY,origin.list,2023-06-11 05:53:32.958555
206.119.2.153,AVAILABILITY,origin.list,2023-06-11 05:53:33.484354
206.119.2.157,AVAILABILITY,origin.list,2023-06-11 05:53:34.286347
206.119.2.155,AVAILABILITY,origin.list,2023-06-11 05:53:34.924748
206.119.2.163,AVAILABILITY,origin.list,2023-06-11 05:53:35.593264
206.119.2.162,AVAILABILITY,origin.list,2023-06-11 05:53:36.401440
206.119.2.158,AVAILABILITY,origin.list,2023-06-11 05:53:37.066115
206.119.2.164,AVAILABILITY,origin.list,2023-06-11 05:53:37.729246
206.119.2.166,AVAILABILITY,origin.list,2023-06-11 05:53:38.435062
206.119.2.165,AVAILABILITY,origin.list,2023-06-11 05:53:39.209278
